0.16703558317876
0.569397319443748
0.943186445
0.9179850804
0.9806870844
0.916571090876359
0.9884367456
0.983160090126904
0.9761609674
0.9861795562
0.9800763086
0.9847070684
0.9829584316
0.9833658618
0.979429451
0.9831988852
0.984963642
0.976036714
0.9884984584
0.9805069068
0.977112094
0.9923347436
0.9709360986
0.988112471
0.9860832408
0.8382014686
0.37925100370961
0.691225393194993
0.9852325532
0.9774681656
0.9917496512
0.9825012846
0.9763632746
0.8487050522
0.843637164046752
0.9884982292
0.9927879568
0.994030259
0.9959408014
0.9854378022
0.9855385762
0.9924817088
0.9724172458
0.9529138838
0.966105867
0.9960004448
0.9893300648
0.9814946536
0.9663198624
0.987212867
0.9787313534
0.885914079
0.991387722
0.9748384698
0.9743786734
0.980070192
0.9756565614
0.9744960808
0.9808715066
0.981212767668431
0.988033673434792
0.9654665166
0.985928365
0.982040251
0.9885790442
0.9771556016
0.977905231
0.9762684844
0.9743410544
0.9696911686
0.9679819544
0.9732716164
0.9881558488
0.9835354486
0.992923583
0.9737565956
0.9787702408
0.9883985206
0.9753420174
0.9669346746
0.9614663208
0.9732160604
0.9845877792
0.971852559
0.9799056466
0.9710930206
0.9848519614
0.9680634888
0.9922894566
0.9909635882
0.9802195678
0.944735518
0.964951652
0.9745439654
0.9073401564
0.9258247172
0.9879781294
0.928570053
0.9840973482
0.951702819
0.9298202214
0.9884818152
0.9663957054
0.9770886774
0.983775234
0.9728252002
0.9742763736
0.9872783158
0.9896481016
0.981660475
0.9701475726
0.9795670384
0.9817944672
0.9734613532
0.9876044522
0.9907787376
0.9831999158
0.9419398236
0.9783244704
0.9653792294
0.9526603218
0.949228295
0.968669277
0.9954175278
0.9745989764
0.9837646612
0.971365
0.9745643586
0.9908327404
0.9625792842
0.9882202116
0.9719587774
0.9421229848
0.9561792494
0.9759867422
0.967455197
0.9843298912
0.9808068708
0.9445717192
0.9621843562
0.9545045366
0.986366085
0.9661327102
0.9573931312
0.9799767506
0.9872629968
0.967404103
0.9736067536
0.9921219118
0.9578704996
0.9625287998
0.9465238736
0.9486069148
0.9804943598
0.9600850746
0.9799210304
0.9776253876
0.9605577212
0.9702512176
0.9698819626
0.9627360374
0.95949916
0.9642949276
0.9847615152
0.9927434812
0.9652716638
0.9855001996
0.7078105452
0.9823410106
0.9702322004
0.9947690344
0.9780605836
0.9346697804
0.957498141
0.9462620776
0.9849306958
0.9911726454
0.9816592526
0.9814263016
0.9363432488
0.9706390272
0.9593861908
0.979290963
0.9305512524
0.9840713336
0.9641936582
0.956710256
0.9608640178
0.964297963
0.9660538068
0.9855071302
0.9712944752
0.9936885158
0.9474908352
0.9612301322
0.9661637322
0.9887347418
0.9789053268
0.9715933334
0.9536235888
0.9811032784
0.985021491
0.9566894732
0.9891462986
0.9802350768
0.9558424466
0.9572579738
0.799208820071519
0.780613694
0.9703211958
0.9395311746
